tweet_id,date,time,name,rating_numerator,rating_denominator,breed_pred,pred_conf,dog_stage,source,text,favorite_count,retweet_count
853760880890318849,2017-04-17,00:03:50,Alice,12,10,miniature_pinscher,0.29251900000000003,None,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,26011,5107
853639147608842240,2017-04-16,16:00:07,None,13,10,German_shepherd,0.509879,None,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,31465,8843
852912242202992640,2017-04-14,15:51:39,Benny,12,10,Great_Dane,0.7837649999999999,None,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",8235,1594
852672615818899456,2017-04-13,23:59:28,Aspen,12,10,golden_retriever,0.7112350000000001,None,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,13618,1906
852553447878664193,2017-04-13,16:05:56,Jarod,13,10,bloodhound,0.186498,None,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,14866,3103
852189679701164033,2017-04-12,16:00:27,Sailor,12,10,Bernese_mountain_dog,0.415374,None,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,10563,1417
851591660324737024,2017-04-11,00:24:08,None,11,10,Cardigan,0.394507,None,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,14923,3122
851224888060895234,2017-04-10,00:06:42,Snoop,13,10,standard_poodle,0.00568265,None,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",18996,5162
850753642995093505,2017-04-08,16:54:09,Kyle,11,10,pug,0.996952,None,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",28069,8058
850380195714523136,2017-04-07,16:10:12,Leo,13,10,Yorkshire_terrier,0.249012,None,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,12051,2325
850145622816686080,2017-04-07,00:38:06,Riley,11,10,kelpie,0.10539,None,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,15011,3387
849776966551130114,2017-04-06,00:13:11,None,12,10,Chihuahua,0.292092,None,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,27868,6801
849412302885593088,2017-04-05,00:04:08,Noosh,12,10,schipperke,0.907559,None,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,14653,2822
848690551926992896,2017-04-03,00:16:10,None,12,10,flat-coated_retriever,0.8236479999999999,None,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,23219,3914
848324959059550208,2017-04-02,00:03:26,Odin,12,10,malamute,0.5445760000000001,None,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,22772,4135
848212111729840128,2017-04-01,16:35:01,Jerry,6,10,Bedlington_terrier,0.333486,None,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",15019,2712
847842811428974592,2017-03-31,16:07:33,Rontu,12,10,Bernese_mountain_dog,0.951337,None,iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",5004,1186
847606175596138505,2017-03-31,00:27:14,Cannon,12,10,Cardigan,0.413688,None,iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,17325,3077
847251039262605312,2017-03-30,00:56:03,Furzey,12,10,Airedale,0.49538,None,iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,18929,3909
847157206088847362,2017-03-29,18:43:12,Daisy,11,10,Staffordshire_bullterrier,0.21960900000000005,None,iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",18341,5247
847116187444137987,2017-03-29,16:00:12,None,11,10,American_Staffordshire_terrier,0.113434,None,iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,19843,2871
846874817362120707,2017-03-29,00:01:05,Tuck,13,10,Shetland_sheepdog,0.450539,None,iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",18583,3543
846153765933735936,2017-03-27,00:15:53,Vixen,13,10,giant_schnauzer,0.346468,None,iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,29037,8149
846042936437604353,2017-03-26,16:55:29,Jarvis,12,10,golden_retriever,0.96111,None,iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,14786,2582
845812042753855489,2017-03-26,01:38:00,None,13,10,Samoyed,0.979803,None,iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,26955,7847
845677943972139009,2017-03-25,16:45:08,None,12,10,chow,0.8086810000000001,None,iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",23381,4372
844979544864018432,2017-03-23,18:29:57,None,13,10,Shetland_sheepdog,0.000132068,None,iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",12645,2306
844973813909606400,2017-03-23,18:07:10,Brady,12,10,Labrador_retriever,0.742421,None,iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",13907,2843
844223788422217728,2017-03-21,16:26:50,Margo,12,10,Labrador_retriever,0.71951,None,iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12686,1987
843856843873095681,2017-03-20,16:08:44,Sadie,12,10,Labrador_retriever,0.92254,None,iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,19928,4165
843604394117681152,2017-03-19,23:25:35,Hank,11,10,Labrador_retriever,0.430583,None,iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,15660,2476
843235543001513987,2017-03-18,22:59:54,Tycho,13,10,Pembroke,0.958452,None,iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,19926,5389
842846295480000512,2017-03-17,21:13:10,Charlie,13,10,Labrador_retriever,0.461076,None,iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,14197,3313
842765311967449089,2017-03-17,15:51:22,Indie,12,10,Labrador_retriever,0.0293399,None,iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",6283,1175
842535590457499648,2017-03-17,00:38:32,Winnie,13,10,Pembroke,0.685084,None,iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,16881,3171
842163532590374912,2017-03-16,00:00:07,George,12,10,French_bulldog,0.891227,None,iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,22685,5251
842115215311396866,2017-03-15,20:48:07,Bentley,12,10,chow,0.293493,None,iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,13006,2755
841680585030541313,2017-03-14,16:01:03,Penny,12,10,Chihuahua,0.547401,None,iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",23999,7145
841439858740625411,2017-03-14,00:04:30,None,14,10,Labrador_retriever,0.0481999,None,iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,11704,3312
841314665196081154,2017-03-13,15:47:01,Max,13,10,Afghan_hound,0.903712,None,Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,14716,4228
841077006473256960,2017-03-13,00:02:39,Dawn,12,10,Brittany_spaniel,0.962985,None,iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,21300,4880
840632337062862849,2017-03-11,18:35:42,Maddie,12,10,golden_retriever,0.711148,None,iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",8411,1619
840268004936019968,2017-03-10,18:27:58,Monty,12,10,Chesapeake_Bay_retriever,0.8639870000000001,None,iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,17857,5204
839990271299457024,2017-03-10,00:04:21,Sojourner,13,10,Staffordshire_bullterrier,0.604938,None,iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,12505,2065
839549326359670784,2017-03-08,18:52:12,Winston,12,10,Norwich_terrier,0.05248,None,iPhone,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",25529,7056
839239871831150596,2017-03-07,22:22:32,Odie,13,10,Leonberg,0.927021,None,iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,25179,5924
838921590096166913,2017-03-07,01:17:48,Arlo,13,10,Border_terrier,0.664538,None,iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,10398,1853
838561493054533637,2017-03-06,01:26:54,Walter,13,10,kelpie,0.216562,None,iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,10234,1230
838476387338051585,2017-03-05,19:48:43,Stanley,13,10,Great_Pyrenees,0.997692,None,iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,20924,4334
838083903487373313,2017-03-04,17:49:08,Daisy,13,10,chow,0.800975,None,iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,16429,2834
837471256429613056,2017-03-03,01:14:41,Vincent,12,10,Norwegian_elkhound,0.976255,None,iPhone,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,11961,2059
836989968035819520,2017-03-01,17:22:13,Mookie,12,10,toy_poodle,0.005887300000000001,None,iPhone,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,11927,2109
836260088725786625,2017-02-27,17:01:56,Lucy,13,10,borzoi,0.564688,None,iPhone,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,19909,3976
836001077879255040,2017-02-26,23:52:43,None,13,10,Samoyed,0.963558,None,iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,17848,3883
835574547218894849,2017-02-25,19:37:50,Eli,11,10,Staffordshire_bullterrier,0.6106550000000001,None,iPhone,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,16619,3293
835297930240217089,2017-02-25,01:18:40,Ash,12,10,Rottweiler,0.341276,None,iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,15408,2734
835264098648616962,2017-02-24,23:04:14,Lola,12,10,Chesapeake_Bay_retriever,0.0875033,None,iPhone,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",7220,1540
835172783151792128,2017-02-24,17:01:22,None,12,10,Border_collie,0.663138,None,iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,24520,5288
835152434251116546,2017-02-24,15:40:31,None,0,10,American_Staffordshire_terrier,0.0127309,None,iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,20892,2755
834931633769889797,2017-02-24,01:03:08,Tucker,12,10,soft-coated_wheaten_terrier,0.196476,None,iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,10085,1489
834786237630337024,2017-02-23,15:25:23,Tobi,13,10,Border_terrier,0.156276,None,iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,20170,5105
834458053273591808,2017-02-22,17:41:18,Chester,12,10,Rhodesian_ridgeback,0.468619,None,iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",9018,1544
834209720923721728,2017-02-22,01:14:30,Wilson,12,10,golden_retriever,0.754799,None,iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,19214,4318
834086379323871233,2017-02-21,17:04:24,Lipton,12,10,Labrador_retriever,0.0452627,None,iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,12217,2037
833863086058651648,2017-02-21,02:17:06,Bentley,12,10,kuvasz,0.494969,None,iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12585,2207
833826103416520705,2017-02-20,23:50:09,Charlie,13,10,Chihuahua,0.438054,None,iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,17044,3483
833722901757046785,2017-02-20,17:00:04,Bronte,13,10,West_Highland_white_terrier,0.918144,None,iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,19637,2994
833479644947025920,2017-02-20,00:53:27,Poppy,13,10,golden_retriever,0.727039,None,iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13971,1882
832757312314028032,2017-02-18,01:03:09,Willow,13,10,Cardigan,0.160888,None,iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,15817,3315
